"","subject","flnm","time_stamp","eye","point","offset_deg","diff"
"3017",26,"C:/Data/WebEye/34.asc",5022971,"RIGHT",2,0.34,0
"3121",26,"C:/Data/WebEye/34.asc",5022971,"RIGHT",3,0.31,0
"3218",26,"C:/Data/WebEye/34.asc",5022971,"RIGHT",4,0.4,0
"3317",26,"C:/Data/WebEye/34.asc",5022971,"RIGHT",5,0.81,0
"3417",26,"C:/Data/WebEye/34.asc",5022971,"RIGHT",6,0.47,0
"3517",26,"C:/Data/WebEye/34.asc",5022971,"RIGHT",7,0.31,0
"3617",26,"C:/Data/WebEye/34.asc",5022971,"RIGHT",8,0.37,0
"3719",26,"C:/Data/WebEye/34.asc",5185857,"RIGHT",0,0.53,162886
"3819",26,"C:/Data/WebEye/34.asc",5185857,"RIGHT",1,0.47,0
"3919",26,"C:/Data/WebEye/34.asc",5185857,"RIGHT",2,0.42,0
"4019",26,"C:/Data/WebEye/34.asc",5185857,"RIGHT",3,0.25,0
"4122",26,"C:/Data/WebEye/34.asc",5185857,"RIGHT",4,0.21,0
"4220",26,"C:/Data/WebEye/34.asc",5185857,"RIGHT",5,0.87,0
"4319",26,"C:/Data/WebEye/34.asc",5185857,"RIGHT",6,0.44,0
"4419",26,"C:/Data/WebEye/34.asc",5185857,"RIGHT",7,0.39,0
"4519",26,"C:/Data/WebEye/34.asc",5185857,"RIGHT",8,0.51,0
"4620",26,"C:/Data/WebEye/34.asc",5324832,"RIGHT",0,0.13,138975
"4720",26,"C:/Data/WebEye/34.asc",5324832,"RIGHT",1,0.42,0
"4820",26,"C:/Data/WebEye/34.asc",5324832,"RIGHT",2,0.03,0
"4920",26,"C:/Data/WebEye/34.asc",5324832,"RIGHT",3,0.29,0
"5020",26,"C:/Data/WebEye/34.asc",5324832,"RIGHT",4,0.29,0
"5123",26,"C:/Data/WebEye/34.asc",5324832,"RIGHT",5,0.7,0
"5221",26,"C:/Data/WebEye/34.asc",5324832,"RIGHT",6,0.42,0
"5320",26,"C:/Data/WebEye/34.asc",5324832,"RIGHT",7,0.26,0
"5420",26,"C:/Data/WebEye/34.asc",5324832,"RIGHT",8,0.35,0
"5521",26,"C:/Data/WebEye/34.asc",5464960,"RIGHT",0,0.35,140128
"5621",26,"C:/Data/WebEye/34.asc",5464960,"RIGHT",1,0.4,0
"5721",26,"C:/Data/WebEye/34.asc",5464960,"RIGHT",2,0.3,0
"5821",26,"C:/Data/WebEye/34.asc",5464960,"RIGHT",3,0.5,0
"5921",26,"C:/Data/WebEye/34.asc",5464960,"RIGHT",4,0.19,0
"6021",26,"C:/Data/WebEye/34.asc",5464960,"RIGHT",5,0.77,0
"6123",26,"C:/Data/WebEye/34.asc",5464960,"RIGHT",6,0.85,0
"6222",26,"C:/Data/WebEye/34.asc",5464960,"RIGHT",7,0.41,0
"6322",26,"C:/Data/WebEye/34.asc",5464960,"RIGHT",8,0.18,0
"1100",27,"C:/Data/WebEye/35.asc",8187918,"RIGHT",0,0.15,0
"2100",27,"C:/Data/WebEye/35.asc",8187918,"RIGHT",1,0.3,0
"3101",27,"C:/Data/WebEye/35.asc",8187918,"RIGHT",2,0.7,0
"4102",27,"C:/Data/WebEye/35.asc",8187918,"RIGHT",3,0.14,0
"5102",27,"C:/Data/WebEye/35.asc",8187918,"RIGHT",4,0.08,0
